Station: Magadino-Cadenazzo
Rural, < 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
12.01.2022 05:00;1.3;28.5;1.1;19.9;16.6;1.5;46.8;-4.9;0.0;0.0
12.01.2022 06:00;1.1;26.5;1.1;20.6;16.3;1.4;39.8;-5.1;0.0;0.0
12.01.2022 07:00;1.0;25.8;1.3;19.1;15.4;1.4;38.5;-5.2;0.0;0.0
12.01.2022 08:00;1.1;30.2;1.9;18.2;13.4;1.3;54.7;-5.5;0.0;0.0
12.01.2022 09:00;2.6;31.0;3.2;21.3;15.3;1.5;72.3;-5.2;0.0;1.3
12.01.2022 10:00;5.3;34.7;3.2;25.9;16.9;1.8;98.1;-4.3;0.0;24.0
12.01.2022 11:00;13.8;36.1;4.0;24.2;12.8;1.4;90.8;-0.3;0.0;258.3
12.01.2022 12:00;24.4;30.3;3.7;20.9;10.5;1.1;60.2;2.0;0.0;340.0
12.01.2022 13:00;33.1;30.0;3.1;21.1;10.2;0.8;51.5;3.5;0.0;372.3
12.01.2022 14:00;36.3;31.4;2.3;19.7;10.0;0.7;51.2;4.8;0.0;346.2
12.01.2022 15:00;39.3;28.0;2.0;19.4;10.4;0.7;42.1;5.4;0.0;272.2
12.01.2022 16:00;13.1;72.0;2.8;29.2;15.5;1.5;140.4;3.6;0.0;99.7
12.01.2022 17:00;3.0;74.2;3.1;46.8;22.3;2.9;190.9;0.9;0.0;3.0
12.01.2022 18:00;1.5;63.0;2.5;42.0;21.7;3.1;159.1;-0.4;0.0;0.0
12.01.2022 19:00;2.0;55.8;2.7;45.8;27.3;2.8;162.3;-1.2;0.0;0.0
12.01.2022 20:00;1.6;46.7;2.1;38.2;24.3;2.5;141.2;-1.9;0.0;0.0
12.01.2022 21:00;1.7;52.0;2.6;40.7;29.2;3.0;166.7;-2.7;0.0;0.0
12.01.2022 22:00;1.8;44.5;2.4;40.2;28.7;3.1;153.2;-2.8;0.0;0.0
12.01.2022 23:00;1.7;35.0;1.8;44.1;33.0;3.0;114.0;-3.5;0.0;0.0
13.01.2022 00:00;1.5;32.8;1.8;36.7;29.5;2.7;94.8;-3.7;0.0;0.0
13.01.2022 01:00;1.4;29.6;1.8;40.9;32.3;2.5;83.1;-4.0;0.0;0.0
13.01.2022 02:00;1.2;30.9;1.7;37.2;30.2;2.3;71.0;-3.9;0.0;0.0
13.01.2022 03:00;1.2;29.4;1.6;34.7;28.5;2.1;62.2;-4.5;0.0;0.0
13.01.2022 04:00;1.1;27.4;1.4;33.9;27.7;2.0;54.7;-4.8;0.0;0.0
13.01.2022 05:00;0.9;25.0;1.2;30.1;24.7;2.0;50.6;-5.0;0.0;0.0
13.01.2022 06:00;1.0;24.3;1.3;28.5;23.2;1.7;41.1;-4.9;0.0;0.0
13.01.2022 07:00;1.0;24.1;1.2;25.8;21.6;1.7;39.1;-5.4;0.0;0.0
13.01.2022 08:00;0.9;22.6;1.3;24.8;20.3;1.6;38.8;-5.6;0.0;0.0
13.01.2022 09:00;1.9;24.3;1.7;27.1;19.2;1.7;61.6;-5.3;0.0;1.2
13.01.2022 10:00;3.6;31.4;2.6;32.8;22.1;2.4;118.5;-4.7;0.0;36.8
13.01.2022 11:00;5.1;47.5;4.9;36.3;23.5;2.8;204.3;-1.5;0.0;257.0
13.01.2022 12:00;10.1;47.0;5.3;36.9;21.6;2.2;151.7;1.3;0.0;337.0
13.01.2022 13:00;26.4;31.4;3.6;21.4;14.6;1.0;58.5;3.5;0.0;367.5
13.01.2022 14:00;31.5;31.2;2.8;19.2;11.6;0.8;51.5;5.2;0.0;343.7
13.01.2022 15:00;33.4;36.2;2.3;21.5;11.1;0.9;56.4;6.1;0.0;272.0
13.01.2022 16:00;15.8;56.4;2.5;30.7;20.3;2.2;100.9;4.0;0.0;94.5
13.01.2022 17:00;2.9;83.1;3.5;79.5;33.2;2.9;214.1;1.4;0.0;3.2
13.01.2022 18:00;1.3;71.5;3.0;61.3;29.7;3.3;218.3;0.1;0.0;0.0
13.01.2022 19:00;1.5;61.9;2.6;52.6;29.2;3.8;193.1;-1.2;0.0;0.0
13.01.2022 20:00;1.6;51.1;2.6;46.1;27.7;3.3;164.8;-1.6;0.0;0.0
13.01.2022 21:00;1.4;43.1;2.4;45.6;27.6;2.8;131.3;-1.6;0.0;0.0
13.01.2022 22:00;1.3;42.6;2.4;38.1;24.0;2.6;110.1;-2.4;0.0;0.0
13.01.2022 23:00;1.4;36.8;2.3;38.7;27.9;2.8;115.4;-3.0;0.0;0.0
14.01.2022 00:00;1.4;34.7;2.1;39.7;28.7;2.7;98.3;-3.0;0.0;0.0
14.01.2022 01:00;1.2;34.0;2.1;40.8;29.2;2.5;72.3;-3.3;0.0;0.0
14.01.2022 02:00;1.1;31.2;1.7;37.2;27.2;2.3;64.3;-3.5;0.0;0.0
14.01.2022 03:00;1.2;30.6;1.9;34.7;26.1;2.2;64.6;-3.8;0.0;0.0
14.01.2022 04:00;1.0;28.9;1.8;32.4;24.8;2.1;66.1;-4.4;0.0;0.0
14.01.2022 05:00;1.3;25.9;1.7;28.6;21.9;1.8;46.1;-4.6;0.0;0.0
14.01.2022 06:00;1.1;28.9;1.9;26.6;20.5;1.6;45.1;-4.0;0.0;0.0
14.01.2022 07:00;1.2;30.9;2.3;23.7;18.1;1.5;54.4;-4.3;0.0;0.0
14.01.2022 08:00;0.9;29.4;2.1;26.5;18.5;1.6;60.3;-5.1;0.0;0.0
14.01.2022 09:00;2.0;29.7;2.4;26.7;18.0;2.0;79.5;-4.1;0.0;1.5
14.01.2022 10:00;3.8;37.2;4.0;28.6;16.3;2.3;131.1;-3.1;0.0;53.3
14.01.2022 11:00;5.1;59.1;6.5;41.1;20.9;3.4;276.4;-0.2;0.0;267.7
14.01.2022 12:00;7.8;63.4;7.9;43.5;21.4;2.8;242.6;3.8;0.0;346.8
14.01.2022 13:00;19.6;46.4;6.5;23.9;11.5;1.3;103.8;6.5;0.0;378.0
14.01.2022 14:00;29.7;39.9;4.6;18.4;7.5;0.8;73.9;8.6;0.0;358.2
14.01.2022 15:00;27.1;48.7;3.5;19.4;6.7;1.4;82.0;9.6;0.0;284.0
14.01.2022 16:00;21.4;62.1;3.0;19.8;8.8;2.1;134.0;7.0;0.0;119.3
14.01.2022 17:00;2.6;102.5;3.8;44.9;17.8;3.2;280.2;3.5;0.0;4.2
14.01.2022 18:00;1.5;74.3;3.2;45.3;20.2;3.4;218.6;2.1;0.0;0.0
14.01.2022 19:00;1.5;62.0;2.9;38.3;21.7;3.3;200.3;0.9;0.0;0.0
14.01.2022 20:00;1.5;58.7;3.2;39.2;23.7;3.7;224.4;-0.2;0.0;0.0
14.01.2022 21:00;1.5;48.0;2.7;36.7;21.9;3.0;164.9;-0.6;0.0;0.0
14.01.2022 22:00;1.4;42.6;2.6;33.2;21.0;2.9;146.7;-1.1;0.0;0.0
14.01.2022 23:00;1.4;39.0;2.7;37.2;25.2;3.0;139.2;-1.9;0.0;0.0
15.01.2022 00:00;1.3;34.5;2.3;37.9;25.7;3.0;116.2;-1.6;0.0;0.0
15.01.2022 01:00;1.3;35.4;2.4;36.9;25.2;2.8;103.5;-1.3;0.0;0.0
15.01.2022 02:00;1.2;33.1;2.7;38.2;27.2;2.7;88.9;-1.9;0.0;0.0
15.01.2022 03:00;1.2;30.9;2.4;37.7;27.0;2.6;80.8;-2.2;0.0;0.0
15.01.2022 04:00;1.1;28.9;2.0;36.2;26.0;2.5;80.3;-2.5;0.0;0.0
15.01.2022 05:00;1.0;26.8;2.1;33.6;24.0;2.5;73.2;-2.6;0.0;0.0
15.01.2022 06:00;1.0;26.5;2.1;31.3;22.3;2.3;55.9;-2.4;0.0;0.0
15.01.2022 07:00;1.0;26.1;1.9;28.9;21.0;2.2;53.7;-3.0;0.0;0.0
15.01.2022 08:00;1.1;21.9;1.6;25.7;18.8;2.0;46.3;-3.0;0.0;0.0
15.01.2022 09:00;2.1;19.9;1.7;25.4;18.3;2.0;51.7;-3.4;0.0;1.7
15.01.2022 10:00;5.1;24.3;2.8;26.2;16.9;2.0;69.3;-1.8;0.0;63.7
15.01.2022 11:00;7.1;40.2;5.9;27.5;18.0;2.8;141.4;1.9;0.0;269.3
15.01.2022 12:00;16.0;42.4;7.6;26.3;17.1;2.1;111.6;5.9;0.0;349.3
15.01.2022 13:00;34.4;21.4;5.5;13.5;9.2;0.9;36.6;8.5;0.0;380.5
15.01.2022 14:00;43.4;12.6;4.2;9.1;5.5;0.5;18.7;10.0;0.0;358.7
15.01.2022 15:00;45.7;12.1;3.8;8.5;4.7;0.4;16.8;10.5;0.0;284.0
15.01.2022 16:00;30.3;32.2;3.2;13.2;8.2;0.9;45.1;8.3;0.0;123.8
15.01.2022 17:00;7.2;52.2;2.9;25.7;13.9;1.3;87.8;4.4;0.0;5.0
15.01.2022 18:00;1.5;54.4;2.7;30.6;16.8;1.9;108.1;2.6;0.0;0.0
15.01.2022 19:00;1.2;49.0;2.2;25.4;15.2;1.9;103.2;1.3;0.0;0.0
15.01.2022 20:00;1.1;44.3;1.9;22.2;14.6;1.9;103.3;0.5;0.0;0.0
15.01.2022 21:00;1.2;41.3;1.9;28.0;17.1;2.0;102.3;-0.1;0.0;0.0
15.01.2022 22:00;1.4;36.3;1.8;30.4;20.5;2.3;93.7;-0.8;0.0;0.0
15.01.2022 23:00;1.4;32.4;1.8;36.4;25.7;2.4;78.6;-0.9;0.0;0.0
16.01.2022 00:00;1.3;30.0;1.5;33.4;24.6;2.4;66.5;-1.3;0.0;0.0
16.01.2022 01:00;1.2;26.9;1.4;32.0;27.0;2.5;64.8;-2.0;0.0;0.0
16.01.2022 02:00;1.1;23.9;1.3;33.5;29.1;2.5;63.2;-2.5;0.0;0.0
16.01.2022 03:00;1.2;23.9;1.3;36.6;31.2;2.8;64.4;-2.3;0.0;0.0
16.01.2022 04:00;1.1;22.6;1.2;34.8;29.6;2.6;58.7;-2.8;0.0;0.0
16.01.2022 05:00;1.1;22.6;1.4;33.4;29.2;2.4;57.0;-2.9;0.0;0.0
16.01.2022 06:00;1.1;20.3;1.3;31.0;27.2;2.2;52.5;-3.3;0.0;0.0
16.01.2022 07:00;1.0;21.1;1.4;28.6;24.3;2.0;48.6;-3.1;0.0;0.0
16.01.2022 08:00;1.0;20.7;1.5;24.3;20.8;2.0;50.6;-3.5;0.0;0.0
16.01.2022 09:00;2.9;17.8;1.5;23.2;19.4;1.8;44.7;-3.5;0.0;1.8
16.01.2022 10:00;5.2;17.4;1.8;21.7;17.8;1.7;48.9;-2.5;0.0;69.3
16.01.2022 11:00;10.6;24.1;4.2;20.8;16.3;1.5;66.8;1.4;0.0;269.8
16.01.2022 12:00;21.8;24.8;5.2;14.7;11.9;1.2;51.4;4.3;0.0;351.3
16.01.2022 13:00;37.4;13.4;5.1;9.1;7.2;0.6;22.2;6.6;0.0;382.0
16.01.2022 14:00;46.2;12.0;4.4;6.5;4.9;0.4;17.9;8.3;0.0;360.7
16.01.2022 15:00;47.0;15.7;3.0;6.5;4.0;0.4;22.0;9.1;0.0;289.5
16.01.2022 16:00;35.9;23.9;2.5;9.2;6.4;0.6;32.8;7.6;0.0;132.3
16.01.2022 17:00;9.7;46.5;2.1;16.2;11.7;1.2;67.3;3.2;0.0;5.0
16.01.2022 18:00;1.8;50.7;2.0;20.5;15.4;1.4;77.1;2.1;0.0;0.0
16.01.2022 19:00;3.5;45.8;1.6;23.4;16.0;1.4;59.3;0.9;0.0;0.0
16.01.2022 20:00;1.9;48.4;1.7;22.5;18.3;1.7;64.9;0.9;0.0;0.0
16.01.2022 21:00;10.4;38.8;1.5;20.8;16.4;1.3;42.0;1.7;0.0;0.0
16.01.2022 22:00;43.1;16.7;1.4;15.3;12.1;0.7;17.9;5.9;0.0;0.0
16.01.2022 23:00;66.8;6.3;1.1;7.2;4.7;0.3;6.9;6.8;0.0;0.0
17.01.2022 00:00;62.6;6.0;1.0;6.2;4.7;0.3;6.4;7.2;0.0;0.0
17.01.2022 01:00;66.9;3.7;0.9;3.9;3.3;0.2;4.0;5.4;0.0;0.0
17.01.2022 02:00;74.3;2.4;0.8;1.9;1.3;0.1;2.5;8.0;0.0;0.0
17.01.2022 03:00;65.5;3.2;0.7;2.2;1.5;0.1;3.4;3.9;0.0;0.0
17.01.2022 04:00;70.2;1.7;0.7;1.6;1.1;0.1;1.9;4.7;0.0;0.0
17.01.2022 05:00;66.5;2.1;0.7;1.7;0.8;0.1;2.3;4.6;0.0;0.0
17.01.2022 06:00;63.8;3.0;0.7;1.8;1.0;0.1;3.2;3.5;0.0;0.0
17.01.2022 07:00;70.5;5.5;1.1;1.9;0.9;0.1;5.6;9.2;0.0;0.0
17.01.2022 08:00;62.2;11.7;1.3;4.8;1.4;0.2;11.8;7.7;0.0;0.0
17.01.2022 09:00;55.2;19.5;1.3;8.8;1.9;0.3;21.2;7.8;0.0;5.2
17.01.2022 10:00;59.3;15.1;1.3;5.2;1.7;0.2;16.8;8.3;0.0;24.2
17.01.2022 11:00;52.7;21.9;1.4;9.4;2.5;0.3;25.0;8.1;0.0;51.3
17.01.2022 12:00;54.8;19.1;1.3;9.3;2.7;0.3;22.7;8.6;0.0;101.7
17.01.2022 13:00;68.1;10.6;1.7;6.8;2.3;0.2;13.7;12.7;0.0;408.7
17.01.2022 14:00;77.8;5.4;1.4;5.1;1.3;0.1;6.9;14.9;0.0;424.3
17.01.2022 15:00;86.7;1.8;1.0;21.2;3.0;0.0;2.1;15.9;0.0;330.0
17.01.2022 16:00;88.1;1.9;0.8;13.4;1.9;0.0;1.9;15.1;0.0;127.0
17.01.2022 17:00;85.2;3.5;0.7;5.1;1.0;0.1;3.8;14.0;0.0;14.5
17.01.2022 18:00;84.3;3.7;0.7;3.5;1.2;0.1;4.0;13.6;0.0;0.2
17.01.2022 19:00;84.7;2.5;0.7;3.0;0.9;0.1;2.4;13.2;0.0;0.0
17.01.2022 20:00;84.6;2.0;0.6;3.2;1.1;0.1;2.0;13.3;0.0;0.0
17.01.2022 21:00;84.7;1.7;0.7;3.1;1.7;0.1;1.7;13.3;0.0;0.0
17.01.2022 22:00;86.7;0.9;0.7;3.2;1.0;0.0;1.1;13.4;0.0;0.0
17.01.2022 23:00;84.6;1.4;0.7;3.7;1.3;0.0;1.7;12.6;0.0;0.0
18.01.2022 00:00;83.2;1.3;0.6;3.3;1.1;0.0;1.4;12.3;0.0;0.0
18.01.2022 01:00;81.4;1.4;0.6;2.4;1.0;0.0;1.6;11.9;0.0;0.0
18.01.2022 02:00;80.6;1.6;0.6;2.3;1.0;0.0;1.6;11.8;0.0;0.0
18.01.2022 03:00;77.6;1.5;0.7;2.0;0.9;0.0;1.6;11.1;0.0;0.0
18.01.2022 04:00;74.6;1.8;0.7;1.5;0.8;0.0;2.0;10.3;0.0;0.0
18.01.2022 05:00;73.7;2.0;0.9;2.0;0.9;0.0;1.7;10.5;0.0;0.0
18.01.2022 06:00;70.7;2.6;1.3;2.3;1.0;0.1;2.8;9.5;0.0;0.0
18.01.2022 07:00;66.9;3.9;1.4;2.5;1.0;0.1;4.3;8.5;0.0;0.0
18.01.2022 08:00;53.1;7.7;1.2;3.3;1.4;0.2;7.9;4.8;0.0;0.0
18.01.2022 09:00;45.9;13.1;1.1;6.4;2.0;0.2;14.4;3.9;0.0;4.5
18.01.2022 10:00;26.4;27.7;1.5;10.3;3.2;0.7;37.1;3.3;0.0;85.3
18.01.2022 11:00;36.9;28.2;1.9;13.7;6.0;0.7;44.2;7.6;0.0;277.5
18.01.2022 12:00;36.2;34.3;2.1;17.8;9.5;0.7;57.0;9.4;0.0;355.0
18.01.2022 13:00;51.1;23.3;2.1;16.0;11.0;0.6;33.2;10.4;0.0;380.3
18.01.2022 14:00;57.4;20.6;1.5;17.8;13.1;0.5;27.9;11.1;0.0;356.8
18.01.2022 15:00;59.1;18.8;1.5;22.3;14.5;0.6;24.0;11.4;0.0;283.8
18.01.2022 16:00;44.6;34.2;1.5;22.3;14.5;0.8;44.3;10.0;0.0;138.5
18.01.2022 17:00;18.1;60.6;1.5;29.5;16.2;1.2;85.8;7.2;0.0;9.0
18.01.2022 18:00;3.7;69.6;2.0;42.8;22.0;1.7;115.6;4.4;0.0;0.0
18.01.2022 19:00;3.6;62.8;1.9;33.1;21.4;2.0;111.6;2.4;0.0;0.0
18.01.2022 20:00;3.3;55.7;1.9;35.7;22.7;2.2;116.1;1.5;0.0;0.0
18.01.2022 21:00;2.9;51.9;1.7;31.3;21.0;2.0;103.5;0.5;0.0;0.0
18.01.2022 22:00;2.7;45.6;1.9;29.8;18.7;1.8;93.9;-0.1;0.0;0.0
18.01.2022 23:00;2.9;41.7;1.8;29.3;20.9;1.9;81.8;-1.0;0.0;0.0
19.01.2022 00:00;2.8;41.2;1.5;27.0;19.3;1.8;79.8;-0.9;0.0;0.0
19.01.2022 01:00;2.6;36.2;1.6;33.5;22.6;1.9;73.4;-1.9;0.0;0.0
19.01.2022 02:00;2.5;34.2;1.6;31.5;23.2;1.9;59.1;-1.5;0.0;0.0
19.01.2022 03:00;2.3;32.7;1.5;30.1;22.8;1.8;54.3;-2.1;0.0;0.0
19.01.2022 04:00;2.1;33.9;1.2;28.3;21.9;1.7;47.8;-2.4;0.0;0.0
19.01.2022 05:00;1.8;30.4;1.2;26.5;20.8;1.6;51.1;-2.6;0.0;0.0
19.01.2022 06:00;2.0;29.5;1.4;24.5;19.2;1.4;42.2;-2.5;0.0;0.0
19.01.2022 07:00;1.7;24.2;1.2;22.3;17.0;1.3;32.4;-3.3;0.0;0.0
19.01.2022 08:00;1.8;29.0;1.4;22.6;16.4;1.3;59.7;-3.3;0.0;0.0
19.01.2022 09:00;3.2;23.9;1.6;23.1;15.9;1.6;56.6;-3.5;0.0;3.5
19.01.2022 10:00;4.8;30.3;2.3;27.2;17.5;2.0;105.4;-2.0;0.0;88.7
19.01.2022 11:00;5.7;53.1;5.2;32.7;19.4;2.7;227.8;1.5;0.0;270.2
19.01.2022 12:00;15.1;49.1;4.6;25.8;15.7;1.7;124.1;4.1;0.0;351.7
19.01.2022 13:00;38.3;22.9;3.9;17.6;10.0;0.7;39.2;5.9;0.0;383.5
19.01.2022 14:00;53.9;7.5;4.1;12.7;8.1;0.4;10.0;6.8;0.0;359.0
19.01.2022 15:00;60.7;6.2;2.8;10.9;7.3;0.4;7.6;7.2;0.0;279.3
19.01.2022 16:00;45.6;27.8;2.4;20.8;13.8;1.5;38.1;6.5;0.0;133.5
19.01.2022 17:00;10.2;65.2;2.7;49.4;26.5;2.4;117.0;3.6;0.0;8.2
19.01.2022 18:00;1.9;61.9;2.3;45.5;23.2;1.7;103.7;1.4;0.0;0.0
19.01.2022 19:00;1.7;57.8;2.1;46.8;26.2;2.2;130.0;-0.1;0.0;0.0
19.01.2022 20:00;1.4;53.4;2.0;40.7;24.9;2.4;124.3;-0.5;0.0;0.0
19.01.2022 21:00;1.2;44.3;1.5;38.3;24.6;2.1;100.1;-1.2;0.0;0.0
19.01.2022 22:00;1.7;43.3;1.6;43.4;32.0;2.2;82.8;-1.3;0.0;0.0
19.01.2022 23:00;1.3;40.5;1.5;41.7;30.6;2.1;75.6;-1.5;0.0;0.0
20.01.2022 00:00;1.5;41.8;2.0;45.7;34.7;2.3;79.0;-0.7;0.0;0.0
20.01.2022 01:00;1.2;36.8;1.6;38.0;30.5;2.0;58.3;-0.8;0.0;0.0
20.01.2022 02:00;1.1;37.4;1.8;36.1;29.6;1.9;69.9;-0.2;0.0;0.0
20.01.2022 03:00;1.1;37.4;2.0;34.8;29.2;1.7;75.3;-0.3;0.0;0.0
20.01.2022 04:00;1.6;35.8;1.9;30.2;24.7;1.6;45.7;-0.3;0.0;0.0
20.01.2022 05:00;1.2;31.2;1.3;27.9;23.4;1.5;38.7;-1.5;0.0;0.0
20.01.2022 06:00;1.2;31.0;1.4;28.1;22.9;1.4;44.2;-2.0;0.0;0.0
20.01.2022 07:00;1.1;31.5;1.5;27.2;22.3;1.5;50.8;-2.3;0.0;0.0
20.01.2022 08:00;1.1;33.5;1.7;25.9;20.6;1.6;58.2;-2.5;0.0;0.0
20.01.2022 09:00;2.6;32.2;1.7;27.6;20.7;1.8;69.6;-2.4;0.0;3.2
20.01.2022 10:00;4.4;40.9;2.4;29.2;21.4;2.2;134.7;-1.7;0.0;96.5
20.01.2022 11:00;6.2;56.9;4.6;37.9;23.0;2.7;217.0;1.5;0.0;283.2
20.01.2022 12:00;17.6;46.7;4.1;26.7;16.4;1.4;123.7;4.6;0.0;366.3
20.01.2022 13:00;41.5;21.5;2.7;19.2;11.4;0.7;33.8;6.4;0.0;399.8
20.01.2022 14:00;47.0;16.9;2.3;14.8;9.4;0.6;24.5;8.3;0.0;381.5
20.01.2022 15:00;45.4;18.0;2.3;18.0;11.1;0.6;25.2;9.3;0.0;309.3
20.01.2022 16:00;50.2;16.2;1.7;14.2;7.3;0.5;20.2;10.4;0.0;161.2
20.01.2022 17:00;71.7;5.2;0.8;7.3;1.7;0.1;5.6;10.9;0.0;13.5
20.01.2022 18:00;73.0;4.8;0.8;5.7;1.0;0.1;5.0;10.2;0.0;0.0
20.01.2022 19:00;73.6;3.7;0.7;3.1;0.7;0.0;3.8;9.8;0.0;0.0
20.01.2022 20:00;72.3;3.4;0.6;2.0;0.8;0.1;3.6;9.3;0.0;0.0
20.01.2022 21:00;73.1;3.2;0.6;3.1;1.1;0.1;3.3;8.7;0.0;0.0
20.01.2022 22:00;75.9;2.5;0.6;2.9;1.2;0.0;2.4;9.0;0.0;0.0
20.01.2022 23:00;76.4;2.4;0.5;1.8;1.1;0.0;2.6;8.7;0.0;0.0
21.01.2022 00:00;75.2;2.2;0.5;1.9;0.9;0.0;2.4;8.3;0.0;0.0
21.01.2022 01:00;69.5;2.8;0.5;1.7;1.1;0.0;2.8;5.5;0.0;0.0
21.01.2022 02:00;66.4;3.1;0.5;1.8;1.1;0.1;3.2;4.6;0.0;0.0
21.01.2022 03:00;73.4;2.2;0.5;1.3;0.7;0.0;2.3;7.2;0.0;0.0
21.01.2022 04:00;78.1;1.7;0.4;1.5;0.6;0.0;1.8;7.6;0.0;0.0
21.01.2022 05:00;79.2;1.5;0.4;1.4;0.7;0.0;1.6;6.8;0.0;0.0
21.01.2022 06:00;81.0;1.5;0.4;2.1;0.8;0.0;1.7;6.5;0.0;0.0
21.01.2022 07:00;81.7;1.7;0.5;2.2;0.9;0.0;1.8;6.5;0.0;0.0
21.01.2022 08:00;80.4;2.7;0.5;4.3;1.2;0.1;2.9;6.1;0.0;0.0
21.01.2022 09:00;78.4;5.1;0.5;9.1;1.7;0.1;6.1;6.2;0.0;8.7
21.01.2022 10:00;78.8;5.6;0.5;8.1;1.9;0.1;6.2;6.3;0.0;107.2
21.01.2022 11:00;83.3;3.2;0.5;7.1;1.7;0.1;4.0;7.9;0.0;306.8
21.01.2022 12:00;84.7;3.5;0.5;4.4;1.3;0.1;4.3;9.1;0.0;391.2
21.01.2022 13:00;86.2;3.1;0.5;3.4;1.2;0.1;4.1;10.1;0.0;425.8
21.01.2022 14:00;88.4;3.0;0.6;4.9;1.3;0.0;3.8;11.0;0.0;403.7
21.01.2022 15:00;88.4;2.9;0.5;6.7;1.4;0.1;3.5;11.5;0.0;327.2
21.01.2022 16:00;88.5;2.3;0.4;6.7;1.4;0.1;2.5;10.9;0.0;174.5
21.01.2022 17:00;80.7;7.8;0.5;7.4;3.1;0.2;8.0;9.2;0.0;11.8
21.01.2022 18:00;52.8;26.1;1.0;26.5;20.0;0.8;26.5;6.1;0.0;0.0
21.01.2022 19:00;36.9;41.0;1.2;37.9;30.9;1.1;42.7;4.7;0.0;0.0
21.01.2022 20:00;20.5;53.7;1.4;43.2;36.7;1.4;55.8;2.5;0.0;0.0
21.01.2022 21:00;18.2;47.9;1.3;46.5;39.6;1.5;50.6;1.0;0.0;0.0
21.01.2022 22:00;12.9;45.7;1.3;48.7;43.0;1.5;48.6;-0.1;0.0;0.0
21.01.2022 23:00;14.9;37.7;1.1;45.1;40.7;1.3;39.0;-0.8;0.0;0.0
22.01.2022 00:00;12.5;32.9;1.0;42.7;37.4;1.2;34.4;-1.5;0.0;0.0
22.01.2022 01:00;10.8;31.7;0.9;44.8;37.8;1.3;33.3;-1.9;0.0;0.0
22.01.2022 02:00;9.7;28.3;0.8;40.8;34.6;1.2;30.0;-2.4;0.0;0.0
22.01.2022 03:00;5.5;30.8;0.8;39.9;33.4;1.1;34.9;-3.0;0.0;0.0
22.01.2022 04:00;6.6;28.0;0.8;37.0;31.0;1.0;30.2;-3.0;0.0;0.0
22.01.2022 05:00;9.0;24.9;0.7;32.7;28.0;0.9;26.6;-3.5;0.0;0.0
22.01.2022 06:00;7.9;25.9;0.8;33.3;28.0;1.1;28.1;-3.2;0.0;0.0
22.01.2022 07:00;3.7;34.8;1.1;35.7;29.4;1.2;50.3;-3.7;0.0;0.0
22.01.2022 08:00;1.7;35.4;1.3;36.4;30.7;1.3;57.7;-4.1;0.0;0.0
22.01.2022 09:00;4.0;30.4;1.2;37.8;32.0;1.3;54.3;-3.2;0.0;3.5
22.01.2022 10:00;7.0;30.1;1.6;44.9;37.2;2.1;74.5;-2.5;0.0;89.2
22.01.2022 11:00;7.8;42.7;2.6;55.3;45.0;3.2;124.4;-0.4;0.0;152.8
22.01.2022 12:00;22.7;34.3;2.6;50.8;44.0;2.9;70.9;2.4;0.0;298.2
22.01.2022 13:00;44.4;18.3;1.8;34.3;28.2;0.9;27.2;5.3;0.0;396.2
22.01.2022 14:00;55.0;13.7;1.6;22.7;18.2;0.5;18.0;7.1;0.0;384.2
22.01.2022 15:00;60.8;13.0;1.4;19.6;14.7;0.5;15.7;8.3;0.0;313.7
22.01.2022 16:00;53.5;16.8;1.4;24.1;18.1;0.7;19.8;7.3;0.0;168.3
22.01.2022 17:00;41.5;22.2;1.3;30.3;23.0;1.0;24.6;4.9;0.0;8.2
22.01.2022 18:00;38.2;23.1;1.2;33.4;26.6;1.1;23.7;4.1;0.0;0.0
22.01.2022 19:00;41.3;21.2;1.2;34.0;27.2;1.0;21.6;3.8;0.0;0.0
22.01.2022 20:00;51.1;18.8;1.4;25.1;20.2;0.8;19.2;6.8;0.0;0.0
22.01.2022 21:00;51.5;14.4;1.3;18.0;15.1;0.8;14.9;7.1;0.0;0.0
22.01.2022 22:00;67.0;6.7;1.1;7.8;4.4;0.2;6.9;10.9;0.0;0.0
22.01.2022 23:00;63.8;6.6;1.1;8.3;3.8;0.1;6.8;10.3;0.0;0.0
23.01.2022 00:00;68.9;5.5;1.1;8.6;3.6;0.1;5.6;11.4;0.0;0.0
23.01.2022 01:00;71.7;4.6;1.0;9.6;3.4;0.1;5.0;11.1;0.0;0.0
23.01.2022 02:00;58.6;5.4;0.9;10.1;4.4;0.1;5.7;6.2;0.0;0.0
23.01.2022 03:00;51.3;5.9;0.8;9.7;5.1;0.2;6.0;3.4;0.0;0.0
23.01.2022 04:00;40.5;9.8;1.0;13.1;8.8;0.4;10.4;3.3;0.0;0.0
23.01.2022 05:00;29.6;17.4;1.1;19.9;15.8;0.7;18.4;1.6;0.0;0.0
23.01.2022 06:00;21.4;18.9;0.9;25.9;20.5;0.8;19.8;0.6;0.0;0.0
23.01.2022 07:00;16.4;19.1;1.0;24.9;19.5;0.8;19.9;-0.3;0.0;0.0
23.01.2022 08:00;13.2;21.5;1.0;25.0;19.7;0.9;22.5;-0.3;0.0;0.0
